periodo	product_id	tn
201811	20793	1.90388
201811	20800	1.39928
201811	20801	1.7712299999999999
201811	20802	1.93838
201811	20803	2.43416
201811	20807	1.86118
201811	20809	2.053
201811	20810	3.37873
201811	20811	3.73463
201811	20812	1.7996
201811	20817	6.4064
201811	20818	2.37013
201811	20820	2.01063
201811	20823	1.49722
201811	20826	1.59945
201811	20828	1.37327
201811	20830	1.57904
201811	20831	1.59158
201811	20832	1.3721
201811	20835	6.508319999999999
201811	20838	1.31736
201811	20840	2.10467
201811	20843	2.04071
201811	20846	1.13842
201811	20847	1.4435799999999999
201811	20849	1.42888
201811	20852	1.36722
201811	20853	3.93291
201811	20855	1.5081499999999999
201811	20862	1.27108
201811	20863	1.1547399999999999
201811	20864	1.89046
201811	20865	1.15314
201811	20870	0.98892
201811	20877	1.7794999999999999
201811	20878	3.54503
201811	20879	1.55199
201811	20882	1.34311
201811	20883	1.02019
201811	20885	1.70787
201811	20892	1.13839
201811	20894	0.98251
201811	20901	1.14051
201811	20902	2.65989
201811	20906	0.65753
201811	20908	2.12532
201811	20913	1.0871600000000001
201811	20914	0.9358
201811	20917	4.602
201811	20919	0.95025
201811	20922	0.59549
201811	20925	0.96958
201811	20931	0.65081
201811	20936	0.09174
201811	20937	1.40866
201811	20941	0.9187799999999999
201811	20945	0.92442
201811	20947	0.8440799999999999
201811	20948	0.76479
201811	20949	1.56259
201811	20951	0.85909
201811	20956	0.33321
201811	20957	0.7993
201811	20961	0.90789
201811	20965	0.98143
201811	20967	1.62585
201811	20970	0.7556700000000001
201811	20976	0.54159
201811	20982	0.95008
201811	20985	0.33615
201811	20986	1.05104
201811	20990	1.91738
201811	20991	0.17984
201811	20994	0.46871
201811	20996	0.88344
201811	20997	2.11211
201811	21001	1.35725
201811	21003	0.80484
201811	21008	0.72183
201811	21014	0.7742600000000001
201811	21016	0.45536
201811	21022	1.49801
201811	21024	0.51431
201811	21027	0.32378
201811	21028	0.58854
201811	21032	0.59058
201811	21034	0.59779
201811	21037	1.44403
201811	21038	0.48262
201811	21040	0.51796
201811	21048	0.45228999999999997
201811	21049	0.30454
201811	21055	0.40614
201811	21056	1.90052
201811	21057	0.46951
201811	21065	0.80672
201811	21077	0.06544
201811	21080	0.39855999999999997
201811	21084	1.06142
201811	21088	0.4234
201811	21093	1.5449
201811	21105	1.4109
201811	21118	0.27071
201811	21126	0.45717
201811	21131	0.17644
201811	21142	0.17254
201811	21155	0.48174
201811	21157	0.18565
201811	21164	0.35796
201811	21167	0.32255999999999996
201811	21170	0.17837999999999998
201811	21176	0.24329
201811	21180	0.06994
201811	21182	0.0174
201811	21184	0.2328
201811	21190	0.12468
201811	21191	0.14199
201811	21192	0.06336
201811	21194	0.11688
201811	21200	0.12288
201811	21201	0.13847
201811	21202	0.01492
201811	21207	0.11475
201811	21209	0.10021999999999999
201811	21212	0.13082
201811	21218	0.026180000000000002
201811	21222	0.041499999999999995
201811	21224	0.05231
201811	21226	0.12519
201811	21233	0.04131
201811	21244	0.35161
201811	21245	0.03747
201811	21246	0.34879
201811	21248	0.3615
201811	21256	0.35727
201811	21259	0.38832999999999995
201811	21262	0.36572
201811	21263	0.39115
201812	20001	1486.68669
201812	20002	1009.45458
201812	20003	769.82869
201812	20004	585.56477
201812	20005	372.63428
201812	20006	407.75925
201812	20007	361.82904
201812	20008	426.32899000000003
201812	20009	555.27622
201812	20010	285.02947
201812	20011	321.09714
201812	20012	325.60163
201812	20013	333.70155
201812	20014	362.544
201812	20015	452.26356
201812	20016	215.90478
201812	20017	259.32724
201812	20018	326.01506
201812	20019	446.69747
201812	20020	187.36972
201812	20021	228.25426
201812	20022	257.81683
201812	20023	244.01559
201812	20024	182.45682
201812	20025	105.86394
201812	20026	223.97681
201812	20027	230.09487000000001
201812	20028	225.29052000000001
201812	20029	127.50979
201812	20030	124.9248
201812	20031	120.27722
201812	20033	150.48852
201812	20035	127.34478
201812	20037	87.38237
201812	20038	125.57124
201812	20039	117.83996
201812	20041	129.23173
201812	20042	138.04688
201812	20043	116.22373999999999
201812	20044	86.97595
201812	20045	167.69923
201812	20046	124.2418
201812	20047	137.17066
201812	20049	201.38664
201812	20050	89.71871
201812	20051	133.12208
201812	20052	150.80694
201812	20053	133.38951
201812	20054	59.778560000000006
201812	20055	97.53311
201812	20056	98.23632
201812	20057	110.87221
201812	20058	105.47798999999999
201812	20059	88.60129
201812	20061	81.00444
201812	20062	71.29507
201812	20063	93.57931
201812	20065	80.45855999999999
201812	20066	90.15552
201812	20067	82.62508
201812	20068	92.37923
201812	20069	119.34262
201812	20070	92.82139
201812	20071	78.35322
201812	20072	120.13092
201812	20073	87.55738
201812	20074	59.22476
201812	20075	125.29752
201812	20076	88.04029
201812	20077	52.268769999999996
201812	20079	48.7742
201812	20080	77.216
201812	20081	72.60435
201812	20082	61.21319
201812	20084	133.86357
201812	20085	91.4914
201812	20086	44.56395
201812	20087	40.55346
201812	20089	110.1862
201812	20090	40.77406
201812	20091	69.64344
201812	20092	28.861559999999997
201812	20093	73.03842
201812	20094	81.87362999999999
201812	20095	90.41767
201812	20096	48.16878
201812	20097	64.29678
201812	20099	61.33632
201812	20100	80.96472
201812	20101	64.06218
201812	20102	64.30005
201812	20103	65.83295
201812	20106	65.42991
201812	20107	95.53684
201812	20108	68.69754
201812	20109	58.39967
201812	20111	77.68507
201812	20112	61.817750000000004
201812	20114	75.45447
201812	20116	93.88884
201812	20117	38.06628
201812	20118	64.99654
201812	20119	64.43901
201812	20120	76.72829
201812	20121	97.97203
201812	20122	60.6362
201812	20123	60.26202
201812	20124	55.06794
201812	20125	44.03763
201812	20126	74.44214
201812	20129	68.76041
201812	20130	64.55845000000001
201812	20132	60.06763
201812	20133	41.26941
201812	20134	44.25876
201812	20135	69.20658
201812	20137	42.63357
201812	20138	30.35247
201812	20139	45.3726
201812	20140	40.96638
201812	20142	49.13969
201812	20143	50.41195
201812	20144	45.64592
201812	20145	29.15342
201812	20146	57.91695
201812	20148	35.36128
201812	20150	79.14193
201812	20151	56.77123
201812	20152	36.22611
201812	20153	18.31186
201812	20155	26.578319999999998
201812	20157	18.41949
201812	20158	51.74442
201812	20159	59.10959
201812	20160	81.36743
201812	20161	50.942170000000004
201812	20162	14.12772
201812	20164	33.4334
201812	20166	24.45949
201812	20167	21.622619999999998
201812	20168	18.55347
201812	20170	54.458600000000004
201812	20175	56.07512
201812	20176	17.62734
201812	20177	22.8659
201812	20179	20.17899
201812	20180	39.27859
201812	20181	25.86668
201812	20182	19.84383
201812	20183	23.00496
201812	20184	23.18245
201812	20187	32.9831
201812	20188	15.843530000000001
201812	20189	15.285540000000001
201812	20192	32.66574
201812	20193	30.26053
201812	20196	35.2261
201812	20197	20.13202
201812	20198	28.064140000000002
201812	20200	35.33463
201812	20201	28.076819999999998
201812	20202	55.28966
201812	20203	13.276900000000001
201812	20205	17.03934
201812	20206	27.10344
201812	20207	26.156660000000002
201812	20208	28.54763
201812	20209	24.60282
201812	20211	26.99867
201812	20212	14.16639
201812	20215	21.12324
201812	20216	26.82225
201812	20218	19.45945
201812	20219	19.53923
201812	20220	26.51487
201812	20222	21.65991
201812	20224	36.14247
201812	20225	12.56592
201812	20226	13.76492
201812	20227	28.63183
201812	20228	13.208870000000001
201812	20230	13.46345
201812	20231	24.538899999999998
201812	20232	37.17714
201812	20233	14.41717
201812	20234	7.8695
201812	20235	18.233900000000002
201812	20237	27.875700000000002
201812	20238	23.45562
201812	20239	4.28863
201812	20240	30.44152
201812	20241	21.921
201812	20242	8.84956
201812	20244	3.94829
201812	20246	19.70968
201812	20249	15.66078
201812	20251	15.80051
201812	20252	15.56493
201812	20253	7.83903
201812	20254	17.75603
201812	20255	34.7646
201812	20256	16.15546
201812	20259	14.85562
201812	20262	32.94084
201812	20263	19.67088
201812	20264	16.55351
201812	20265	4.89679
201812	20266	29.36934
201812	20267	18.31021
201812	20268	15.18396
201812	20269	15.42681
201812	20270	18.76277
201812	20271	8.4072
201812	20272	18.26135
201812	20273	14.93993
201812	20275	19.38208
201812	20276	18.92188
201812	20277	15.76358
201812	20278	13.57758
201812	20280	13.59347
201812	20281	12.993649999999999
201812	20282	2.2735
201812	20283	13.21663
201812	20284	17.06767
201812	20285	14.06723
201812	20288	10.15418
201812	20289	12.07115
201812	20290	13.727920000000001
201812	20291	15.64212
201812	20292	15.0097
201812	20295	17.24445
201812	20296	17.31886
201812	20297	13.5902
201812	20298	16.12559
201812	20299	18.12993
201812	20300	14.9317
201812	20301	9.00104
201812	20302	3.1492
201812	20303	14.62844
201812	20304	4.706519999999999
201812	20305	3.83668
201812	20306	15.47041
201812	20307	17.5037
201812	20309	10.78255
201812	20310	15.663920000000001
201812	20311	23.10399
201812	20313	16.8714
201812	20314	15.33275
201812	20315	12.14075
201812	20316	8.48846
201812	20317	17.61494
201812	20319	16.3294
201812	20320	14.55626
201812	20321	11.28454
201812	20322	16.87013
201812	20323	17.57775
201812	20324	13.060590000000001
201812	20325	4.76112
201812	20326	16.03343
201812	20327	6.7051300000000005
201812	20328	21.400470000000002
201812	20329	10.21473
201812	20330	11.60337
201812	20332	6.18151
201812	20334	20.73928
201812	20335	14.13247
201812	20336	10.96301
201812	20337	15.85911
201812	20338	9.33695
201812	20340	20.95964
201812	20341	8.10715
201812	20342	16.42488
201812	20343	13.65938
201812	20344	12.42018
201812	20346	12.511849999999999
201812	20348	17.20919
201812	20349	10.77398
201812	20350	3.3324499999999997
201812	20351	36.3924
201812	20352	11.64508
201812	20353	16.04296
201812	20354	13.05522
201812	20356	2.7081
201812	20357	11.33247
201812	20358	6.68304
201812	20359	10.68731
201812	20361	7.54985
201812	20362	26.0865
201812	20364	12.69739
201812	20365	12.505139999999999
201812	20366	12.1739
201812	20367	13.31658
201812	20368	24.38243
201812	20372	10.49024
201812	20375	10.56191
201812	20377	12.42441
201812	20378	16.28661
201812	20379	11.101099999999999
201812	20380	7.76791
201812	20381	8.64408
201812	20382	13.18236
201812	20383	5.62111
201812	20384	14.95592
201812	20385	10.49029
201812	20386	14.240779999999999
201812	20387	12.53721
201812	20388	14.021279999999999
201812	20389	12.25762
201812	20390	9.67987
201812	20395	12.60462
201812	20396	9.00281
201812	20398	2.42822
201812	20400	10.12225
201812	20401	7.1997
201812	20402	14.06714
201812	20403	12.79148
201812	20404	14.55214
201812	20406	15.58254
201812	20407	7.68254
201812	20408	17.64777
201812	20409	6.85234
201812	20410	9.01254
201812	20411	7.51744
201812	20415	5.58625
201812	20416	1.6962199999999998
201812	20417	11.40153
201812	20418	1.12862
201812	20419	7.60477
201812	20421	4.4691
201812	20422	1.4195499999999999
201812	20424	8.57012
201812	20426	2.67204
201812	20428	1.99508
201812	20429	1.21244
201812	20432	8.6369
201812	20433	8.63907
201812	20434	7.3319
201812	20438	7.86966
201812	20443	9.79225
201812	20447	7.6906
201812	20449	1.14724
201812	20450	10.45003
201812	20453	9.37093
201812	20456	12.90789
201812	20459	15.90243
201812	20460	7.5511800000000004
201812	20463	5.64312
201812	20464	7.02809
201812	20465	6.4427200000000004
201812	20466	9.66402
201812	20469	11.1081
201812	20470	8.22454
201812	20473	4.70523
201812	20474	5.26498
201812	20477	21.346239999999998
201812	20478	4.19799
201812	20479	10.14085
201812	20480	6.86243
201812	20481	8.61679
201812	20482	6.706910000000001
201812	20483	8.41221
201812	20484	6.08176
201812	20488	12.756639999999999
201812	20490	1.17872
201812	20495	14.76389
201812	20496	10.66951
201812	20497	7.2321
201812	20500	6.81392
201812	20502	6.60607
201812	20503	10.13516
201812	20505	8.0595
201812	20508	3.05759
201812	20509	1.11709
201812	20513	4.2883
201812	20514	6.20455
201812	20517	3.10401
201812	20520	7.36008
201812	20522	10.411480000000001
201812	20523	20.6018
201812	20524	11.71262
201812	20527	13.36067
201812	20530	4.88333
201812	20532	5.891240000000001
201812	20536	6.01572
201812	20538	4.46422
201812	20539	5.95873
201812	20540	15.83119
201812	20541	9.08695
201812	20542	6.87564
201812	20544	11.36528
201812	20547	11.23404
201812	20549	2.86387
201812	20551	6.04619
201812	20552	5.53717
201812	20553	13.59027
201812	20555	5.14565
201812	20558	17.654
201812	20559	12.889059999999999
201812	20560	5.77205
201812	20561	0.45713
201812	20563	3.62662
201812	20565	5.46921
201812	20567	3.93384
201812	20568	3.276
201812	20569	3.9905999999999997
201812	20570	3.7572
201812	20571	0.16000999999999999
201812	20572	3.63673
201812	20574	1.8841
201812	20576	1.7330100000000002
201812	20578	3.29164
201812	20579	6.72609
201812	20580	12.76275
201812	20583	5.52774
201812	20585	3.30378
201812	20586	0.85118
201812	20588	2.14032
201812	20589	3.50572
201812	20596	3.988
201812	20597	0.5297
201812	20599	4.95432
201812	20600	4.80556
201812	20601	0.65988
201812	20602	3.38317
201812	20604	3.5845000000000002
201812	20605	4.63194
201812	20606	5.13594
201812	20609	4.73834
201812	20611	10.84742
201812	20612	2.804
201812	20614	3.72506
201812	20617	2.90272
201812	20622	4.30305
201812	20624	6.42591
201812	20627	6.53269
201812	20628	4.1284
201812	20629	3.22845
201812	20632	3.30047
201812	20636	0.86383
201812	20637	4.92167
201812	20638	6.76144
201812	20639	3.51051
201812	20640	4.66922
201812	20641	2.67238
201812	20642	3.98371
201812	20644	1.94922
201812	20646	7.43293
201812	20647	3.21186
201812	20651	3.88312
201812	20652	4.2929200000000005
201812	20653	3.98189
201812	20654	3.99518
201812	20655	4.0865
201812	20657	3.28206
201812	20658	2.04456
201812	20660	4.6185599999999996
201812	20661	2.38957
201812	20663	0.64472
201812	20664	2.9471700000000003
201812	20666	2.60988
201812	20667	2.8114600000000003
201812	20670	0.725
201812	20672	4.65044
201812	20676	1.09746
201812	20677	2.5726999999999998
201812	20678	0.66273
201812	20679	6.43771
201812	20680	3.03434
201812	20682	6.784800000000001
201812	20684	3.95426
201812	20685	0.19938999999999998
201812	20689	12.71088
201812	20693	2.37416
201812	20696	2.71693
201812	20697	2.41993
201812	20699	2.10078
201812	20700	2.76873
201812	20701	3.44235
201812	20702	2.51601
201812	20705	1.1609800000000001
201812	20706	1.8051700000000002
201812	20708	1.7458
201812	20709	6.69175
201812	20713	3.45793
201812	20714	2.31467
201812	20715	2.27655
201812	20721	2.34873
201812	20724	2.21136
201812	20729	0.72879
201812	20730	2.05412
201812	20733	1.97652
201812	20735	2.24909
201812	20737	1.59432
201812	20739	3.11626
201812	20741	1.80822
201812	20742	2.2379000000000002
201812	20743	1.98988
201812	20744	2.43744
201812	20745	2.8051
201812	20749	3.04311
201812	20750	3.48962
201812	20751	2.16714
201812	20756	2.76662
201812	20758	1.74108
201812	20759	1.5069299999999999
201812	20761	2.58105
201812	20765	0.73162
201812	20768	2.35995
201812	20771	1.3804400000000001
201812	20773	0.46008
201812	20775	2.3193799999999998
201812	20777	3.11383
201812	20781	1.67497
201812	20783	1.98233
201812	20786	1.48884
201812	20788	1.19048
201812	20789	1.45773
201812	20793	1.42941
201812	20800	1.4302199999999998
201812	20801	1.5659
201812	20802	1.90385
201812	20803	1.40979
201812	20807	1.90008
201812	20809	1.34537
201812	20810	2.14021
201812	20811	4.74205
201812	20812	1.05158
201812	20817	8.97624
201812	20818	1.46334
201812	20820	1.85467
201812	20823	1.84066
201812	20826	1.23853
201812	20828	1.14132
201812	20830	1.39336
201812	20831	1.29728
201812	20832	1.91479
201812	20835	9.15824
201812	20838	1.77912
201812	20840	2.16044
201812	20843	2.19075
201812	20846	1.18757
201812	20847	0.96093
201812	20849	1.49982
201812	20852	1.17938
201812	20853	1.83051
201812	20855	1.25511
201812	20862	1.72973
201812	20863	1.00869
201812	20864	1.71249
201812	20865	1.32783
201812	20870	1.13194
201812	20877	1.42943
201812	20878	1.85411
201812	20879	1.80243
201812	20882	0.87573
201812	20883	1.0556
201812	20885	0.65736
201812	20892	1.02401
201812	20894	2.28845
201812	20901	1.30442
201812	20902	3.06428
201812	20906	0.88165
201812	20908	2.25942
201812	20913	1.08488
201812	20914	0.73785
201812	20917	2.67529
201812	20919	0.61277
201812	20922	0.72605
201812	20925	0.45754
201812	20931	0.31449
201812	20936	1.622
201812	20937	0.80369
201812	20941	0.6086199999999999
201812	20945	0.9686400000000001
201812	20947	0.53398
201812	20948	0.7271799999999999
201812	20949	1.20352
201812	20951	0.76584
201812	20956	0.66054
201812	20957	0.62678
201812	20961	0.92051
201812	20965	0.754
201812	20967	1.84344
201812	20970	0.35163
201812	20976	0.52848
201812	20982	0.36402
201812	20985	0.6959
201812	20986	0.90217
201812	20990	0.9132
201812	20991	0.5297299999999999
201812	20994	0.5000100000000001
201812	20996	0.6208
201812	20997	1.79043
201812	21001	0.7059099999999999
201812	21003	0.55364
201812	21008	0.5913499999999999
201812	21014	0.86652
201812	21016	0.25332
201812	21022	1.44544
201812	21024	0.34395
201812	21027	0.27309
201812	21028	0.45204
201812	21032	0.29358
201812	21034	0.95236
201812	21037	0.76758
201812	21038	0.26095999999999997
201812	21040	0.57923
201812	21048	0.10445
201812	21049	0.38095
201812	21055	0.29046
201812	21056	1.12728
201812	21057	0.35268
201812	21065	0.43977
201812	21077	0.05672
201812	21080	0.41052
201812	21084	0.99646
201812	21088	0.22682
201812	21093	1.2054799999999999
201812	21105	1.2458
201812	21118	0.31089
201812	21126	0.44773
201812	21131	0.16323
201812	21142	0.70323
201812	21155	0.2481
201812	21157	0.1884
201812	21164	0.18962
201812	21167	0.14665
201812	21170	0.09029
201812	21176	0.36574
201812	21180	0.08448
201812	21182	0.05708
201812	21184	0.20928
201812	21190	0.16924
201812	21191	0.12697
201812	21192	0.057519999999999995
201812	21194	0.12355000000000001
201812	21200	0.14692
201812	21201	0.42815
201812	21202	0.01783
201812	21207	0.12478
201812	21209	0.07017999999999999
201812	21212	0.09869
201812	21218	0.03092
201812	21222	0.02839
201812	21224	0.07982
201812	21226	0.12309
201812	21233	0.02497
201812	21244	0.06352000000000001
201812	21245	0.022090000000000002
201812	21246	0.06212
201812	21248	0.09601
201812	21256	0.05788
201812	21259	0.05928
201812	21262	0.08895
201812	21263	0.06068
201901	20001	1275.77351
201901	20002	1266.7875099999999
201901	20003	964.76919
201901	20004	511.33713
201901	20005	363.58438
201901	20006	578.74461
201901	20007	377.66902
201901	20008	543.27828
201901	20009	465.47521
201901	20010	370.75591
201901	20011	303.39036
201901	20012	271.31067
201901	20013	486.92007
201901	20014	287.51268
201901	20015	325.59802
201901	20016	246.89574
201901	20017	326.00462
201901	20018	326.67378
201901	20019	360.9114
201901	20020	274.43268
201901	20021	193.10931
201901	20022	264.3164
201901	20023	229.21626
201901	20024	203.86548
201901	20025	162.09647999999999
201901	20026	191.74673
201901	20027	245.85801
201901	20028	230.31918
201901	20029	270.81835
201901	20030	158.4674
201901	20031	151.72683
201901	20033	123.07386
201901	20035	175.43643
201901	20037	125.61668
201901	20038	198.28972
201901	20039	109.46209999999999
201901	20041	123.15143
201901	20042	195.00261
201901	20043	138.37822
201901	20044	149.79987
201901	20045	172.66469
201901	20046	139.13494
201901	20047	183.1788
201901	20049	138.06156
201901	20050	105.42604
201901	20051	144.04849000000002
201901	20052	88.16281
201901	20053	150.87501
201901	20054	80.46542000000001
201901	20055	90.63387
201901	20056	84.87013
201901	20057	113.8943
201901	20058	129.91827
201901	20059	110.4829
201901	20061	145.64085
201901	20062	120.48611
201901	20063	135.58387
201901	20065	171.3348
201901	20066	109.60184
201901	20067	111.12189000000001
201901	20068	107.58639
201901	20069	136.10697
201901	20070	101.42167
201901	20071	113.271
201901	20072	99.54126000000001
201901	20073	82.75386
201901	20074	87.62582
201901	20075	23.75323
201901	20076	101.96900000000001
201901	20077	95.90904
201901	20079	53.11352
201901	20080	25.47107
201901	20081	72.75177
201901	20082	49.1662
201901	20084	117.05123
201901	20085	202.91539
201901	20086	61.387209999999996
201901	20087	80.78586
201901	20089	113.00043
201901	20090	67.58875
201901	20091	92.60168
201901	20092	84.38976
201901	20093	64.21779
201901	20094	10.30386
201901	20095	84.26151
201901	20096	67.27403
201901	20097	71.46259
201901	20099	66.31759
201901	20100	83.02046
201901	20101	61.99011
201901	20102	20.63426
201901	20103	73.02825
201901	20106	56.50281
201901	20107	62.2569
201901	20108	63.98151
201901	20109	62.98634
201901	20111	88.24293
201901	20112	68.53757
201901	20114	69.27921
201901	20116	80.62254
201901	20117	71.41673
201901	20118	48.40507
201901	20119	61.44466
201901	20120	71.68759
201901	20121	105.62801
201901	20122	47.29264
201901	20123	55.02861
201901	20124	49.99796
201901	20125	65.70837
201901	20126	104.55445
201901	20129	57.35731
201901	20130	139.40653
201901	20132	58.29638
201901	20133	57.878730000000004
201901	20134	47.77227
201901	20135	72.27595000000001
201901	20137	48.63907
201901	20138	49.36941
201901	20139	56.453669999999995
201901	20140	66.13425
201901	20142	57.87035
201901	20143	117.78437
201901	20144	27.06097
201901	20145	46.70259
201901	20146	63.90657
201901	20148	24.175449999999998
201901	20150	95.8556
201901	20151	54.133370000000006
201901	20152	45.59593
201901	20153	46.41029
201901	20155	37.08966
201901	20157	31.94735
201901	20158	34.85391
201901	20159	100.43126
201901	20160	52.36641
201901	20161	52.316320000000005
201901	20162	18.39432
201901	20164	50.687
201901	20166	61.37598
201901	20167	30.92427
201901	20168	23.685480000000002
201901	20170	66.51411
201901	20175	44.11289
201901	20176	35.11405
201901	20177	48.05398
201901	20179	24.97326
201901	20180	33.48516
201901	20181	37.80101
201901	20182	21.50616
201901	20183	19.37944
201901	20184	39.78334
201901	20187	30.50415
201901	20188	38.6868
201901	20189	56.32222
201901	20192	32.78192
201901	20193	37.43152
201901	20196	25.598300000000002
201901	20197	12.17317
201901	20198	61.08011
201901	20200	44.19205
201901	20201	14.42205
201901	20202	35.51316
201901	20203	57.967
201901	20205	47.26054
201901	20206	31.19844
201901	20207	33.89574
201901	20208	32.3312
201901	20209	23.52589
201901	20211	26.15566
201901	20212	38.82355
201901	20215	41.10111
201901	20216	17.68358
201901	20218	18.9189
201901	20219	15.65104
201901	20220	23.96789
201901	20222	22.03666
201901	20224	29.95083
201901	20225	19.32846
201901	20226	28.44504
201901	20227	18.14726
201901	20228	21.10184
201901	20230	18.66073
201901	20231	26.0967
201901	20232	26.448240000000002
201901	20233	17.43821
201901	20234	10.0714
201901	20235	19.60394
201901	20237	33.65283
201901	20238	23.05679
201901	20239	29.63844
201901	20240	15.93447
201901	20241	39.1765
201901	20242	20.36356
201901	20244	30.20717
201901	20246	19.16153
201901	20249	18.83097
201901	20251	24.805030000000002
201901	20252	38.61353
201901	20253	28.97605
201901	20254	18.9496
201901	20255	39.76902
201901	20256	16.514400000000002
201901	20259	17.45328
201901	20262	11.21345
201901	20263	19.5163
201901	20264	22.16922
201901	20265	7.89088
201901	20266	26.49465
201901	20267	22.93963
201901	20268	12.06789
201901	20269	23.440269999999998
201901	20270	17.18157
201901	20271	14.69793
201901	20272	21.66684
201901	20273	11.97745
201901	20275	22.68788
201901	20276	16.12284
201901	20277	26.18938
201901	20278	14.99672
201901	20280	17.23796
201901	20281	18.540309999999998
201901	20282	20.0021
201901	20283	18.5395
201901	20284	12.350010000000001
201901	20285	13.41986
201901	20288	15.8087
201901	20289	16.4983
201901	20290	18.43665
201901	20291	15.22055
201901	20292	21.72593
201901	20295	21.61444
201901	20296	13.16855
201901	20297	19.27086
201901	20298	20.38364
201901	20299	15.45726
201901	20300	19.00143
201901	20301	14.33756
201901	20302	6.52296
201901	20303	15.17864
201901	20304	7.50204
201901	20305	6.59547
201901	20306	16.05117
201901	20307	15.6059
201901	20309	6.98693
201901	20310	13.32197
201901	20311	17.49839
201901	20313	15.3972
201901	20314	13.35293
201901	20315	19.80397
201901	20316	9.96982
201901	20317	18.14391
201901	20319	15.86464
201901	20320	16.29482
201901	20321	13.30357
201901	20322	19.50414
201901	20323	35.18032
201901	20324	15.356900000000001
201901	20325	7.644010000000001
201901	20326	18.888749999999998
201901	20327	14.97832
201901	20328	15.89406
201901	20329	14.03141
201901	20330	11.45395
201901	20332	12.99561
201901	20334	23.87076
201901	20335	18.20274
201901	20336	4.54584
201901	20337	15.29344
201901	20338	10.49741
201901	20340	24.08041
201901	20341	5.77317
201901	20342	1.23818
201901	20343	13.05589
201901	20344	29.54018
201901	20346	14.53222
201901	20348	22.128130000000002
201901	20349	14.21898
201901	20350	5.58644
201901	20351	15.34919
201901	20352	10.80099
201901	20353	18.793120000000002
201901	20354	14.16211
201901	20356	19.41269
201901	20357	8.85642
201901	20358	10.865400000000001
201901	20359	11.64741
201901	20361	9.21693
201901	20362	22.79112
201901	20364	30.062890000000003
201901	20365	6.73771
201901	20366	11.75034
201901	20367	13.89915
201901	20368	17.48641
201901	20372	6.29254
201901	20375	10.78029
201901	20377	5.47103
201901	20378	11.54495
201901	20379	9.455079999999999
201901	20380	8.28244
201901	20381	8.6139
201901	20382	11.10861
201901	20383	20.07167
201901	20384	8.56899
201901	20385	13.32607
201901	20386	11.9351
201901	20387	16.50844
201901	20388	9.31476
201901	20389	23.3264
201901	20390	11.30972
201901	20395	5.70737
201901	20396	10.70515
201901	20398	3.34781
201901	20400	12.89597
201901	20401	5.67181
201901	20402	11.54789
201901	20403	12.430100000000001
201901	20404	11.75402
201901	20406	14.25169
201901	20407	11.01136
201901	20408	22.91478
201901	20409	8.85613
201901	20410	10.10216
201901	20411	13.93124
201901	20415	6.36305
201901	20416	2.12055
201901	20417	6.2283
201901	20418	2.2203
201901	20419	6.7817300000000005
201901	20421	12.35334
201901	20422	1.78376
201901	20424	9.90263
201901	20426	3.60568
201901	20428	1.94265
201901	20429	1.97251
201901	20432	10.29562
201901	20433	6.85614
201901	20434	6.69409
201901	20438	7.30089
201901	20443	9.90428
201901	20447	7.56052
201901	20449	1.68743
201901	20450	6.62714
201901	20453	10.10477
201901	20456	8.54677
201901	20459	12.88257
201901	20460	13.719859999999999
201901	20463	10.9182
201901	20464	11.67012
201901	20465	11.34054
201901	20466	4.01412
201901	20469	11.72436
201901	20470	9.127600000000001
201901	20473	4.1032
201901	20474	5.27788
201901	20477	29.00997
201901	20478	4.68553
201901	20479	8.4507
201901	20480	6.64567
201901	20481	12.47309
201901	20482	8.4412
201901	20483	8.56284
201901	20484	9.19736
201901	20488	12.05295
201901	20490	1.70618
201901	20495	12.78477
201901	20496	12.09319
201901	20497	8.19209
201901	20500	7.50111
201901	20502	6.75183
201901	20503	18.40706
201901	20505	5.06622
201901	20508	3.99962
201901	20509	0.93034
201901	20513	3.44143
201901	20514	4.49549
201901	20517	4.07862
201901	20520	5.6784
201901	20522	11.25575
201901	20523	5.02565
201901	20524	6.6399
201901	20527	10.34674
201901	20530	5.08606
201901	20532	3.84455
201901	20536	7.56372
201901	20538	7.0173
201901	20539	5.92239
201901	20540	14.375160000000001
201901	20541	10.25926
201901	20542	7.39163
201901	20544	4.1254
201901	20547	13.97767
201901	20549	6.67067
201901	20551	5.43257
201901	20552	4.8472599999999995
201901	20553	17.58861
201901	20555	4.24095
201901	20558	13.51168
201901	20559	9.23364
201901	20560	6.29136
201901	20561	1.41725
201901	20563	3.8035200000000002
201901	20565	5.00443
201901	20567	5.444319999999999
201901	20568	2.89926
201901	20569	10.96288
201901	20570	7.57858
201901	20571	11.82709
201901	20572	5.85887
201901	20574	3.0162999999999998
201901	20576	2.63718
201901	20578	3.60416
201901	20579	6.50932
201901	20580	11.886420000000001
201901	20583	5.89464
201901	20585	3.26396
201901	20586	1.3583399999999999
201901	20588	4.08408
201901	20589	6.77479
201901	20596	4.90027
201901	20597	1.5807
201901	20599	5.59021
201901	20600	5.74224
201901	20601	1.30196
201901	20602	4.13809
201901	20604	2.6102499999999997
201901	20605	4.6379
201901	20606	4.46975
201901	20609	4.40288
201901	20611	10.70462
201901	20612	3.34796
201901	20614	5.27716
201901	20617	3.20395
201901	20622	4.02206
201901	20624	5.10731
201901	20627	15.54598
